id,timestamp,feature1,feature2,feature3,category,measurement,value,label
1,2023-11-01T12:00:00Z,35.6,0.45,50.2,"A",true,4.5,0
2,2023-11-01T12:10:00Z,42.1,0.55,47.3,"B",false,6.7,1
3,2023-11-01T12:20:00Z,28.3,0.52,51.1,"A",true,3.8,0
4,2023-11-01T12:30:00Z,33.9,0.40,58.3,"C",false,7.3,0
5,2023-11-01T12:40:00Z,40.0,0.48,44.9,"B",true,5.9,1
6,2023-11-01T12:50:00Z,36.5,0.44,45.8,"C",false,4.4,0
7,2023-11-01T13:00:00Z,31.7,0.50,49.0,"A",true,5.1,1
8,2023-11-01T13:10:00Z,38.2,0.47,52.7,"B",true,6.3,1
9,2023-11-01T13:20:00Z,29.9,0.46,46.4,"C",false,3.9,0
10,2023-11-01T13:30:00Z,34.6,0.53,54.2,"A",true,5.7,1
